region,region_code,period,atleast_one_measure,immunization_measure,reportable_lab_results_measure,syndromic_surveillance_measure,registry_measure,stage_2_hospitals_all_measures,stage_1_hospitals_all_measures
Alabama,AL,2013,0.9,0.73,0.1,0.16,,0,0
Alabama,AL,2014,0.9,0.84,0.41,0.5,,0.96,0.17
Alabama,AL,2015,,0.96,0.93,0.97,0.04,,
Alaska,AK,2013,1,0.93,0.07,0,,0,0
Alaska,AK,2014,0.89,0.92,0.31,0.31,,1,0
Alaska,AK,2015,,0.92,0.92,0.92,0,,
Arizona,AZ,2013,0.93,0.8,0.19,0.05,,0,0
Arizona,AZ,2014,0.84,0.8,0.51,0.48,,0.93,0.05
Arizona,AZ,2015,,0.98,0.92,0.91,0.02,,
Arkansas,AR,2013,0.76,0.65,0.13,0.15,,0,0
Arkansas,AR,2014,0.94,0.78,0.48,0.59,,0.91,0
Arkansas,AR,2015,,1,0.97,0.97,0.02,,
California,CA,2013,0.82,0.45,0.14,0.33,,0,0
California,CA,2014,0.89,0.85,0.52,0.38,,0.7,0.05
California,CA,2015,,0.96,0.91,0.47,0.06,,
Colorado,CO,2013,0.73,0.87,0.07,0.01,,0,0
Colorado,CO,2014,0.42,0.6,0.48,0.21,,0.41,0
Colorado,CO,2015,,0.93,0.87,0.36,0.21,,
Connecticut,CT,2013,0.34,0.31,0.2,0.09,,0,0
Connecticut,CT,2014,0.6,0.18,0,0,,0.29,0
Connecticut,CT,2015,,0.65,0,0,0,,
Delaware,DE,2013,1,0.5,0.25,0.5,,0,0
Delaware,DE,2014,1,0.6,0.6,0.2,,1,0
Delaware,DE,2015,,1,1,0.4,0,,
District Of Columbia,DC,2013,0.71,0.2,0.43,0.29,,0,0
District Of Columbia,DC,2014,1,0.2,0,0.8,,0,0
District Of Columbia,DC,2015,,0.86,1,1,0,,
Florida,FL,2013,0.94,0.64,0.11,0.29,,0,0
Florida,FL,2014,0.96,0.9,0.63,0.64,,0.96,0
Florida,FL,2015,,0.98,0.97,0.98,0.02,,
Georgia,GA,2013,0.85,0.7,0.09,0.16,,0,0
Georgia,GA,2014,0.8,0.59,0.46,0.58,,0.67,0.08
Georgia,GA,2015,,0.95,0.91,0.94,0.03,,
Hawaii,HI,2013,0.92,0.52,0.04,0.67,,0,0
Hawaii,HI,2014,0.75,0.79,0.43,0.77,,0.7,0
Hawaii,HI,2015,,1,0.82,0.06,0.12,,
Idaho,ID,2013,0.81,0.89,0.04,0.06,,0,0
Idaho,ID,2014,0.78,0.81,0.41,0.26,,0.78,0.06
Idaho,ID,2015,,0.94,0.84,0.78,0.03,,
Illinois,IL,2013,0.92,0.79,0.15,0.1,,0,0
Illinois,IL,2014,0.95,0.87,0.51,0.64,,0.88,0.04
Illinois,IL,2015,,0.98,0.94,0.98,0.01,,
Indiana,IN,2013,0.95,0.48,0.23,0.48,,0,0
Indiana,IN,2014,0.9,0.81,0.63,0.72,,0.97,0.05
Indiana,IN,2015,,1,0.98,0.96,0,,
Iowa,IA,2013,0.67,0.56,0.29,0.01,,0,0
Iowa,IA,2014,0.76,0.85,0.5,0.01,,0.06,0
Iowa,IA,2015,,0.99,0.86,0.06,0.19,,
Kansas,KS,2013,0.38,0.49,0.16,0.03,,0,0
Kansas,KS,2014,0.36,0.61,0.43,0.43,,0.95,0.19
Kansas,KS,2015,,0.77,0.68,0.68,0.03,,
Kentucky,KY,2013,0.81,0.89,0.04,0.06,,0,0
Kentucky,KY,2014,0.91,0.98,0.44,0.46,,0.95,0.07
Kentucky,KY,2015,,0.95,0.88,0.99,0.04,,
Louisiana,LA,2013,0.84,0.57,0.16,0.27,,0,0
Louisiana,LA,2014,0.9,0.67,0.46,0.53,,0.94,0.1
Louisiana,LA,2015,,0.93,0.94,0.85,0.03,,
Maine,ME,2013,0.86,0.63,0.23,0.12,,0,0
Maine,ME,2014,0.7,0.57,0.68,0.64,,0.67,0.3
Maine,ME,2015,,0.97,0.93,0.97,0,,
Maryland,MD,2013,0.95,0.48,0.27,0.34,,0,0
Maryland,MD,2014,1,0.76,0.5,0.63,,0.89,0.04
Maryland,MD,2015,,0.98,0.98,0.93,0.02,,
Massachusetts,MA,2013,0.92,0.33,0.67,0.05,,0,0
Massachusetts,MA,2014,0.92,0.6,0.86,0.46,,0.75,0.04
Massachusetts,MA,2015,,0.92,0.97,0.88,0.02,,
Michigan,MI,2013,0.91,0.73,0.07,0.19,,0,0
Michigan,MI,2014,0.85,0.77,0.58,0.59,,1,0.03
Michigan,MI,2015,,1,0.93,0.94,0.03,,
Minnesota,MN,2013,0.92,0.96,0.04,0.04,,0,0
Minnesota,MN,2014,0.91,0.88,0.46,0.06,,0.16,0.02
Minnesota,MN,2015,,0.96,0.91,0.03,0.06,,
Mississippi,MS,2013,0.91,0.66,0.31,0.1,,0,0
Mississippi,MS,2014,0.74,0.63,0.39,0.38,,0.69,0.14
Mississippi,MS,2015,,0.89,0.8,0.82,0,,
Missouri,MO,2013,0.93,0.61,0.13,0.27,,0,0
Missouri,MO,2014,0.86,0.8,0.45,0.62,,0.89,0.05
Missouri,MO,2015,,0.99,0.88,0.97,0.03,,
Montana,MT,2013,0.92,0.34,0.54,0.08,,0,0
Montana,MT,2014,0.84,0.45,0.52,0.49,,0.73,0.1
Montana,MT,2015,,0.86,0.84,0.67,0,,
National,US,2013,0.86,0.62,0.17,0.21,,0,0
National,US,2014,0.85,0.73,0.47,0.48,,0.72,0.05
National,US,2015,,0.93,0.88,0.76,0.04,,
Nebraska,NE,2013,0.9,0.77,0.1,0.1,,0,0
Nebraska,NE,2014,0.92,0.82,0.46,0.51,,0.8,0.05
Nebraska,NE,2015,,1,0.87,0.85,0.02,,
Nevada,NV,2013,0.74,0.34,0.22,0.27,,0,0
Nevada,NV,2014,0.75,0.25,0.5,0.46,,0.38,0
Nevada,NV,2015,,0.9,0.67,0.9,0.03,,
New Hampshire,NH,2013,0.96,0.15,0,0.83,,0,0
New Hampshire,NH,2014,0.83,0.05,0.48,0.96,,0.24,0
New Hampshire,NH,2015,,0.36,0.95,1,0.05,,
New Jersey,NJ,2013,0.9,0.43,0.09,0.45,,0,0
New Jersey,NJ,2014,0.96,0.74,0.53,0.75,,0.93,0
New Jersey,NJ,2015,,0.95,0.9,0.92,0.02,,
New Mexico,NM,2013,0.79,0.65,0.2,0.27,,0,0
New Mexico,NM,2014,0.81,0.7,0.29,0.24,,0.57,0.04
New Mexico,NM,2015,,1,0.8,0.97,0,,
New York,NY,2013,0.9,0.5,0.26,0.25,,0,0
New York,NY,2014,0.92,0.68,0.56,0.6,,0.94,0.06
New York,NY,2015,,0.96,0.91,0.94,0.04,,
North Carolina,NC,2013,0.91,0.05,0.06,0.88,,0,0
North Carolina,NC,2014,0.94,0.06,0.24,0.78,,0.13,0.03
North Carolina,NC,2015,,0.14,0.85,0.92,0.12,,
North Dakota,ND,2013,0.86,0.66,0.15,0.17,,0,0
North Dakota,ND,2014,0.83,0.5,0.61,0.33,,0.62,0.11
North Dakota,ND,2015,,0.97,0.91,0.97,0,,
Ohio,OH,2013,0.9,0.56,0.08,0.37,,0,0
Ohio,OH,2014,0.73,0.59,0.44,0.77,,0.82,0.01
Ohio,OH,2015,,0.99,0.9,0.98,0,,
Oklahoma,OK,2013,0.83,0.67,0.28,0.11,,0,0
Oklahoma,OK,2014,0.71,0.58,0.33,0.09,,0.29,0.05
Oklahoma,OK,2015,,0.76,0.75,0.09,0.07,,
Oregon,OR,2013,0.96,0.77,0.37,0.07,,0,0
Oregon,OR,2014,0.84,0.83,0.42,0.46,,1,0.03
Oregon,OR,2015,,0.98,0.96,0.98,0,,
Pennsylvania,PA,2013,0.94,0.46,0.12,0.42,,0,0
Pennsylvania,PA,2014,0.9,0.68,0.33,0.69,,0.64,0
Pennsylvania,PA,2015,,0.95,0.86,0.91,0.04,,
Rhode Island,RI,2013,0.68,0.56,0,0.32,,0,0
Rhode Island,RI,2014,1,0.17,0.17,0.5,,0.25,0
Rhode Island,RI,2015,,1,0.67,0.67,0,,
South Carolina,SC,2013,0.93,0.81,0.15,0.06,,0,0
South Carolina,SC,2014,0.8,0.85,0.46,0.34,,0.82,0.09
South Carolina,SC,2015,,0.98,0.8,0.8,0.11,,
South Dakota,SD,2013,0.92,0.91,0.02,0.06,,0,0
South Dakota,SD,2014,0.65,0.71,0.55,0.4,,0.58,0.1
South Dakota,SD,2015,,0.88,0.82,0.8,0,,
Tennessee,TN,2013,0.93,0.64,0.33,0.02,,0,0
Tennessee,TN,2014,0.77,0.79,0.42,0.09,,0.21,0
Tennessee,TN,2015,,1,0.93,0.51,0,,
Texas,TX,2013,0.9,0.55,0.28,0.16,,0,0
Texas,TX,2014,0.89,0.83,0.4,0.34,,0.69,0.03
Texas,TX,2015,,0.98,0.81,0.59,0.04,,
Utah,UT,2013,1,1,0,0,,0,0
Utah,UT,2014,1,0.85,0.13,0.28,,1,0
Utah,UT,2015,,1,1,0.92,0,,
Vermont,VT,2013,0.43,0.38,0.18,0.05,,0,0
Vermont,VT,2014,0.83,1,0.5,0.5,,1,0.17
Vermont,VT,2015,,1,0.93,1,0,,
Virginia,VA,2013,0.95,0.9,0.05,0.2,,0,0
Virginia,VA,2014,0.77,0.78,0.52,0.69,,0.81,0.2
Virginia,VA,2015,,1,0.91,1,0,,
Washington,WA,2013,0.96,0.49,0.46,0.43,,0,0
Washington,WA,2014,0.91,0.87,0.55,0.46,,0.86,0
Washington,WA,2015,,0.99,0.86,0.96,0.04,,
West Virginia,WV,2013,0.83,0.89,0.02,0.02,,0,0
West Virginia,WV,2014,0.88,0.77,0.28,0.56,,0.67,0
West Virginia,WV,2015,,1,0.88,0.98,0.05,,
Wisconsin,WI,2013,0.95,0.75,0.04,0.29,,0,0
Wisconsin,WI,2014,0.96,0.73,0.52,0.6,,0.84,0
Wisconsin,WI,2015,,1,0.81,0.96,0.1,,
Wyoming,WY,2013,0.2,0.5,0,0.07,,0,0
Wyoming,WY,2014,0.95,0.31,0.15,0.81,,0.6,0
Wyoming,WY,2015,,0.96,0.68,0.92,0.08,,
